Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DOVER PARKVIEW,"1,400,000",968.76,"1,445",Jun-25,DOVER RISE,Resale,Strata,90,"15,556",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
BARTLEY RIDGE,"890,000",559.73,"1,590",Jun-25,MOUNT VERNON ROAD,Resale,Strata,52,"17,115",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
ONE MARINA GARDENS,"2,050,984",678.13,"3,024",Jun-25,MARINA GARDENS LANE,New Sale,Strata,63,"32,555",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,36 to 40
CASPIAN,"2,330,000","1,388.56","1,678",Jun-25,LAKESIDE DRIVE,Resale,Strata,129,"18,062",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
A TREASURE TROVE,"1,735,000","1,044.11","1,662",Jun-25,PUNGGOL WALK,Resale,Strata,97,"17,887",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,730,000",688.9,"2,511",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"27,031",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
NORTHWOOD,"2,488,000","2,335.79","1,065",Jun-25,JALAN MATA AYER,Resale,Strata,217,"11,465",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE TROPICA,"1,600,000","1,237.86","1,293",Jun-25,TAMPINES AVENUE 1,Resale,Strata,115,"13,913",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
LIVIA,"1,615,000","1,259.39","1,282",Jun-25,PASIR RIS GROVE,Resale,Strata,117,"13,803",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE CENTRIS,"1,400,000",893.41,"1,567",Jun-25,JURONG WEST CENTRAL 3,Resale,Strata,83,"16,867",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
THE CONTINUUM,"3,238,000","1,087.16","2,978",Jun-25,THIAM SIEW AVENUE,New Sale,Strata,101,"32,059",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC ESTA,"1,930,000",839.59,"2,299",Jun-25,SIMS AVENUE,Resale,Strata,78,"24,744",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"870,000",419.8,"2,072",Jun-25,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"22,308",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
D'NEST,"1,090,000",753.48,"1,447",Jun-25,PASIR RIS GROVE,Resale,Strata,70,"15,571",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
SINGA HILLS,"1,738,000","1,162.51","1,495",Jun-25,JALAN SINGA,Resale,Strata,108,"16,093",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,293,000","1,216.33","1,063",Jun-25,CANBERRA DRIVE,Resale,Strata,113,"11,442",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
WATTEN HILL,"4,200,000","2,669.47","1,573",Jun-25,WATTEN ESTATE ROAD,Resale,Strata,248,"16,935",-,Condominium,1,Freehold,11,Core Central Region,-
AMBER SKYE,"2,520,000","1,216.33","2,072",Jun-25,AMBER ROAD,Resale,Strata,113,"22,301",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MAPLE WOODS,"2,850,000","1,140.98","2,498",Jun-25,BUKIT TIMAH ROAD,Resale,Strata,106,"26,887",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
MELVILLE PARK,"1,270,000","1,302.44",975,Jun-25,SIMEI STREET 1,Resale,Strata,121,"10,496",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
JOOL SUITES,"759,000",409.03,"1,856",Jun-25,SING JOO WALK,Resale,Strata,38,"19,974",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE BELVEDERE,"2,560,000","1,011.82","2,530",Jun-25,MEYER ROAD,Resale,Strata,94,"27,234",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
NORMANTON PARK,"3,699,000","1,614.6","2,291",Jun-25,NORMANTON PARK,Sub Sale,Strata,150,"24,660",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE TAPESTRY,"1,070,000",602.78,"1,775",Jun-25,TAMPINES STREET 86,Resale,Strata,56,"19,107",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
MEADOWS @ PEIRCE,"1,055,000",635.08,"1,661",Jun-25,UPPER THOMSON ROAD,Resale,Strata,59,"17,881",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
REGENCY PARK,"6,600,000","3,175.38","2,078",Jun-25,NATHAN ROAD,Resale,Strata,295,"22,373",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KINGSFORD WATERBAY,"1,170,000",850.36,"1,376",Jun-25,UPPER SERANGOON VIEW,Resale,Strata,79,"14,810",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,760,000",893.41,"1,970",Jun-25,KEPPEL BAY DRIVE,Resale,Strata,83,"21,205",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
TIARA,"3,200,000","1,345.5","2,378",Jun-25,KIM SENG WALK,Resale,Strata,125,"25,600",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
CANNINGHILL PIERS,"7,505,000","2,787.88","2,692",Jun-25,CLARKE QUAY,New Sale,Strata,259,"28,977",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
GRAND DUNMAN,"3,601,000","1,431.61","2,515",Jun-25,DUNMAN ROAD,New Sale,Strata,133,"27,075",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
HILL HOUSE,"1,388,025",430.56,"3,224",Jun-25,INSTITUTION HILL,New Sale,Strata,40,"34,701",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
GRAND DUNMAN,"2,571,000","1,054.87","2,437",Jun-25,DUNMAN ROAD,New Sale,Strata,98,"26,235",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
PINE GROVE,"1,720,000","1,700.71","1,011",Jun-25,PINE GROVE,Resale,Strata,158,"10,886",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10
GRAND DUNMAN,"3,770,000","1,474.67","2,557",Jun-25,DUNMAN ROAD,New Sale,Strata,137,"27,518",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE SAIL @ MARINA BAY,"2,370,000","1,033.34","2,294",Jun-25,MARINA BOULEVARD,Resale,Strata,96,"24,688",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
SELETAR PARK RESIDENCE,"1,278,000",871.88,"1,466",Jun-25,SELETAR ROAD,Resale,Strata,81,"15,778",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,920,000","1,517.72","1,924",Jun-25,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"20,709",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
TERRASSE,"820,888",538.2,"1,525",Jun-25,TERRASSE LANE,Resale,Strata,50,"16,418",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
H2O RESIDENCES,"1,224,000",882.65,"1,387",Jun-25,FERNVALE LINK,Resale,Strata,82,"14,927",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
CENTRA SUITES,"737,000",462.85,"1,592",Jun-25,LORONG 25A GEYLANG,Resale,Strata,43,"17,140",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE CONTINUUM,"1,993,000",645.84,"3,086",Jun-25,THIAM SIEW AVENUE,New Sale,Strata,60,"33,217",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
FYVE DERBYSHIRE,"2,550,000",936.47,"2,723",Jun-25,DERBYSHIRE ROAD,Resale,Strata,87,"29,310",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
ONE MARINA GARDENS,"2,057,035",656.6,"3,133",Jun-25,MARINA GARDENS LANE,New Sale,Strata,61,"33,722",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,41 to 45
BLOOMSBURY RESIDENCES,"1,664,000",678.13,"2,454",Jun-25,MEDIA CIRCLE,New Sale,Strata,63,"26,413",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,229,000",904.18,"2,465",Jun-25,MEDIA CIRCLE,New Sale,Strata,84,"26,536",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
THE TRE VER,"2,300,000","1,097.93","2,095",Jun-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"22,549",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
Q BAY RESIDENCES,"2,185,000","1,410.08","1,550",Jun-25,TAMPINES STREET 86,Resale,Strata,131,"16,679",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
SOMMERVILLE GRANDEUR,"3,870,000","1,829.88","2,115",Jun-25,FARRER DRIVE,Resale,Strata,170,"22,765",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WATERFRONT WAVES,"2,060,000","1,259.39","1,636",Jun-25,BEDOK RESERVOIR ROAD,Resale,Strata,117,"17,607",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
THE VISION,"1,370,000",904.18,"1,515",Jun-25,WEST COAST CRESCENT,Resale,Strata,84,"16,310",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,01 to 05
TWIN VEW,"1,556,000",818.06,"1,902",Jun-25,WEST COAST VALE,Resale,Strata,76,"20,474",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
TEMBUSU GRAND,"4,148,000","1,711.48","2,424",Jun-25,JALAN TEMBUSU,New Sale,Strata,159,"26,088",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,410,000",570.49,"2,472",Jun-25,PEARL BANK,Sub Sale,Strata,53,"26,604",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
THE ALPS RESIDENCES,"1,020,000",699.66,"1,458",Jun-25,TAMPINES STREET 86,Resale,Strata,65,"15,692",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
SHELFORD SUITES,"2,680,000","1,291.68","2,075",Jun-25,SHELFORD ROAD,Resale,Strata,120,"22,333",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BULLION PARK,"2,600,000","1,657.66","1,568",Jun-25,LENTOR LOOP,Resale,Strata,154,"16,883",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
CITY REGENCY,"1,380,000",850.36,"1,623",Jun-25,ST. MICHAEL'S ROAD,Resale,Strata,79,"17,468",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE INTERLACE,"4,200,000","3,422.95","1,227",Jun-25,DEPOT ROAD,Resale,Strata,318,"13,208",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"955,000",581.26,"1,643",Jun-25,FERNVALE ROAD,Resale,Strata,54,"17,685",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
TREASURES @ G20,"605,000",419.8,"1,441",Jun-25,LORONG 20 GEYLANG,Resale,Strata,39,"15,513",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NEPTUNE COURT,"1,800,000","1,636.13","1,100",Jun-25,MARINE VISTA,Resale,Strata,152,"11,842",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,01 to 05
HOMEY GARDENS,"1,720,000","1,022.58","1,682",Jun-25,LORONG M TELOK KURAU,Resale,Strata,95,"18,105",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LAGUNA PARK,"2,000,000","1,614.6","1,239",Jun-25,MARINE PARADE ROAD,Resale,Strata,150,"13,333",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
SIGNATURE PARK,"1,770,000","1,033.34","1,713",Jun-25,TOH TUCK ROAD,Resale,Strata,96,"18,438",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"905,000",484.38,"1,868",Jun-25,SOUTH BUONA VISTA ROAD,Resale,Strata,45,"20,111",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
LIVIA,"1,860,000","1,345.5","1,382",Jun-25,PASIR RIS GROVE,Resale,Strata,125,"14,880",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
D'LEEDON,"3,670,000","1,743.77","2,105",Jun-25,LEEDON HEIGHTS,Resale,Strata,162,"22,654",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
THE INTERLACE,"1,850,000","1,184.04","1,562",Jun-25,DEPOT ROAD,Resale,Strata,110,"16,818",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
VIEW AT KISMIS,"1,460,000",699.66,"2,087",Jun-25,LORONG KISMIS,Sub Sale,Strata,65,"22,462",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
KOVAN MELODY,"1,525,000",904.18,"1,687",Jun-25,KOVAN ROAD,Resale,Strata,84,"18,155",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
THE CREST,"1,965,000",947.23,"2,074",Jun-25,PRINCE CHARLES CRESCENT,Resale,Strata,88,"22,330",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
FLO RESIDENCE,"1,050,000",785.77,"1,336",Jun-25,PUNGGOL FIELD WALK,Resale,Strata,73,"14,384",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ECO,"930,000",635.08,"1,464",Jun-25,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"15,763",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
NEWEST,"2,650,000","2,400.37","1,104",Jun-25,WEST COAST DRIVE,Resale,Strata,223,"11,883",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
ESPADA,"1,550,000",688.9,"2,250",Jun-25,ST. THOMAS WALK,Resale,Strata,64,"24,219",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
PINE GROVE,"1,860,000","1,797.59","1,035",Jun-25,PINE GROVE,Resale,Strata,167,"11,138",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,11 to 15
DAKOTA RESIDENCES,"2,000,000","1,022.58","1,956",Jun-25,DAKOTA CRESCENT,Resale,Strata,95,"21,053",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
TREASURE AT TAMPINES,"1,600,000",914.94,"1,749",Jun-25,TAMPINES LANE,Resale,Strata,85,"18,824",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"2,050,000","1,463.9","1,400",Jun-25,UPPER SERANGOON VIEW,Resale,Strata,136,"15,074",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LAKE GRANDE,"775,000",409.03,"1,895",Jun-25,JURONG LAKE LINK,Resale,Strata,38,"20,395",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,16 to 20
MARTIN MODERN,"4,000,000","1,420.85","2,815",Jun-25,MARTIN PLACE,Resale,Strata,132,"30,303",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
PARC BOTANNIA,"1,325,000",785.77,"1,686",Jun-25,FERNVALE STREET,Resale,Strata,73,"18,151",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
FOREST WOODS,"1,815,000",925.7,"1,961",Jun-25,LORONG LEW LIAN,Resale,Strata,86,"21,105",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
THE HILL @ONE-NORTH,"1,931,300",775.01,"2,492",Jun-25,SLIM BARRACKS RISE,New Sale,Strata,72,"26,824",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
GRAND DUNMAN,"3,739,000","1,474.67","2,535",Jun-25,DUNMAN ROAD,New Sale,Strata,137,"27,292",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE LUXURIE,"1,943,000","1,722.24","1,128",Jun-25,COMPASSVALE ROAD,Resale,Strata,160,"12,144",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVERBAY,"1,508,000",947.23,"1,592",Jun-25,MAR THOMA ROAD,Resale,Strata,88,"17,136",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
THE ARCADIA,"4,390,000","3,735.11","1,175",Jun-25,ARCADIA ROAD,Resale,Strata,347,"12,651",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
THE ARCADIA,"4,650,000","3,735.11","1,245",Jun-25,ARCADIA ROAD,Resale,Strata,347,"13,401",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
PAVILION 11,"2,058,000",958,"2,148",Jun-25,AKYAB ROAD,Resale,Strata,89,"23,124",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
AFFINITY AT SERANGOON,"940,000",538.2,"1,747",Jun-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,50,"18,800",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
ONE MARINA GARDENS,"1,243,363",419.8,"2,962",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"31,881",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,01 to 05
PINETREE HILL,"3,072,000","1,216.33","2,526",Jun-25,PINE GROVE,New Sale,Strata,113,"27,186",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
