Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SERENADE @ HOLLAND,"1,990,000","1,506.96","1,321",Apr-21,HOLLAND ROAD,Resale,Strata,140,"14,214",-,Condominium,1,99 yrs lease commencing from 2001,10,Core Central Region,11 to 15
BELMOND GREEN,"2,730,000","1,334.74","2,045",Apr-21,BALMORAL ROAD,Resale,Strata,124,"22,016",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"2,550,000",871.88,"2,925",Apr-21,ST. THOMAS WALK,Resale,Strata,81,"31,481",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE INSPIRA,"2,660,000","1,216.33","2,187",Apr-21,ARNASALAM CHETTY ROAD,Resale,Strata,113,"23,540",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
8 SAINT THOMAS,"3,599,000","1,302.44","2,763",Apr-21,ST. THOMAS WALK,Resale,Strata,121,"29,744",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
UE SQUARE,"1,890,000","1,140.98","1,656",Apr-21,RIVER VALLEY ROAD,Resale,Strata,106,"17,830",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,01 to 05
NEWTON EDGE,"801,738",441.32,"1,817",Apr-21,MAKEWAY AVENUE,Resale,Strata,41,"19,555",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE LEGACY,"1,639,000",947.23,"1,730",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,88,"18,625",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MARTIN MODERN,"4,738,600","1,733","2,734",Apr-21,MARTIN PLACE,New Sale,Strata,161,"29,432",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,26 to 30
TWENTYONE ANGULLIA PARK,"11,600,000","3,121.56","3,716",Apr-21,ANGULLIA PARK,Resale,Strata,290,"40,000",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
THE ORANGE GROVE,"7,750,000","4,047.26","1,915",Apr-21,ORANGE GROVE ROAD,Resale,Strata,376,"20,612",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
GRANGE HEIGHTS,"3,400,000","1,905.23","1,785",Apr-21,ST. THOMAS WALK,Resale,Strata,177,"19,209",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
MARTIN MODERN,"1,893,400",764.24,"2,463",Apr-21,MARTIN PLACE,New Sale,Strata,71,"26,515","1,882,600",Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,01 to 05
8 @ MOUNT SOPHIA,"1,358,000",861.12,"1,577",Apr-21,MOUNT SOPHIA,Resale,Strata,80,"16,975",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
BELMOND GREEN,"2,720,000","1,313.21","2,071",Apr-21,BALMORAL ROAD,Resale,Strata,122,"22,295",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NOUVEL 18,"5,910,000","1,862.17","3,174",Apr-21,ANDERSON ROAD,Resale,Strata,173,"34,162",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
CUSCADEN RESIDENCES,"3,280,000","1,442.38","2,274",Apr-21,CUSCADEN ROAD,Resale,Strata,134,"24,478",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ROYALGREEN,"3,975,000","1,431.61","2,777",Apr-21,ANAMALAI AVENUE,New Sale,Strata,133,"29,887",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WILSHIRE RESIDENCES,"2,130,000",979.52,"2,175",Apr-21,FARRER ROAD,New Sale,Strata,91,"23,407",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
JUNIPER HILL,"1,498,000",592.02,"2,530",Apr-21,EWE BOON ROAD,New Sale,Strata,55,"27,236",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,105,000",484.38,"2,281",Apr-21,FOURTH AVENUE,New Sale,Strata,45,"24,556",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,375,000","1,506.96","1,576",Apr-21,LEWIS ROAD,Resale,Strata,140,"16,964",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
VALLEY PARK,"2,180,000","1,216.33","1,792",Apr-21,RIVER VALLEY ROAD,Resale,Strata,113,"19,292",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
TWENTYONE ANGULLIA PARK,"8,308,000","2,314.26","3,590",Apr-21,ANGULLIA PARK,Resale,Strata,215,"38,642",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
SPRING GROVE,"1,600,000","1,011.82","1,581",Apr-21,GRANGE ROAD,Resale,Strata,94,"17,021",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
8 SAINT THOMAS,"2,700,000",871.88,"3,097",Apr-21,ST. THOMAS WALK,Resale,Strata,81,"33,333",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
PARC EMILY,"1,018,000",559.73,"1,819",Apr-21,MOUNT EMILY ROAD,Resale,Strata,52,"19,577",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE CORNWALL,"3,420,000","1,926.76","1,775",Apr-21,CORNWALL GARDENS,Resale,Strata,179,"19,106",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BELLERIVE,"2,800,000","1,539.25","1,819",Apr-21,KENG CHIN ROAD,Resale,Strata,143,"19,580",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
TWENTYONE ANGULLIA PARK,"11,488,960","3,121.56","3,681",Apr-21,ANGULLIA PARK,Resale,Strata,290,"39,617",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
FOURTH AVENUE RESIDENCES,"1,165,000",505.91,"2,303",Apr-21,FOURTH AVENUE,New Sale,Strata,47,"24,787",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
LEEDON GREEN,"3,036,600","1,044.11","2,908",Apr-21,LEEDON HEIGHTS,New Sale,Strata,97,"31,305",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"3,588,418","1,356.26","2,646",Apr-21,LEEDON HEIGHTS,New Sale,Strata,126,"28,480",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ROYALGREEN,"2,730,000",990.29,"2,757",Apr-21,ANAMALAI AVENUE,New Sale,Strata,92,"29,674",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MACKENZIE REGENCY,"1,600,000","1,087.16","1,472",Apr-21,MACKENZIE ROAD,Resale,Strata,101,"15,842",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
LEEDON GREEN,"1,650,000",613.55,"2,689",Apr-21,LEEDON HEIGHTS,New Sale,Strata,57,"28,947",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,598,380",613.55,"2,605",Apr-21,MAKEWAY AVENUE,New Sale,Strata,57,"28,042",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,493,000",624.31,"2,391",Apr-21,FOURTH AVENUE,New Sale,Strata,58,"25,741",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
LEEDON GREEN,"1,245,100",473.62,"2,629",Apr-21,LEEDON HEIGHTS,New Sale,Strata,44,"28,298",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,608,000",979.52,"2,663",Apr-21,ANAMALAI AVENUE,New Sale,Strata,91,"28,659",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROBERTSON 100,"1,780,000",936.47,"1,901",Apr-21,ROBERTSON QUAY,Resale,Strata,87,"20,460",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CLAREMONT,"1,750,000",958,"1,827",Apr-21,KILLINEY ROAD,Resale,Strata,89,"19,663",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"4,677,000","1,582.31","2,956",Apr-21,ANDERSON ROAD,Resale,Strata,147,"31,816",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ONE TREE HILL RESIDENCE,"2,670,000","1,227.1","2,176",Apr-21,ONE TREE HILL,Resale,Strata,114,"23,421",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE IMPERIAL,"4,230,000","2,034.4","2,079",Apr-21,JALAN RUMBIA,Resale,Strata,189,"22,381",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
RICH MANSIONS,"5,028,000","3,541.36","1,420",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,329,"15,283",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
VISIONCREST,"2,300,000","1,151.75","1,997",Apr-21,OXLEY RISE,Resale,Strata,107,"21,495",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
KOPAR AT NEWTON,"2,528,400","1,054.87","2,397",Apr-21,MAKEWAY AVENUE,New Sale,Strata,98,"25,800",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
THE QUAYSIDE,"2,180,000","1,550.02","1,406",Apr-21,ROBERTSON QUAY,Resale,Strata,144,"15,139",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,01 to 05
RESIDENCES AT 338A,"2,080,000","1,119.46","1,858",Apr-21,RIVER VALLEY ROAD,Resale,Strata,104,"20,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ONE JERVOIS,"2,750,000","1,496.2","1,838",Apr-21,JERVOIS CLOSE,Resale,Strata,139,"19,784",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SCOTTS 28,"3,600,000","1,657.66","2,172",Apr-21,SCOTTS ROAD,Resale,Strata,154,"23,377",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE WHARF RESIDENCE,"2,850,000","1,334.74","2,135",Apr-21,TONG WATT ROAD,Resale,Strata,124,"22,984",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
HORIZON TOWERS,"3,600,000","2,615.65","1,376",Apr-21,LEONIE HILL ROAD,Resale,Strata,243,"14,815",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,11 to 15
RESIDENTIAL APARTMENTS,"17,000,000","8,040.71","2,114",Apr-21,ROBIN DRIVE,Resale,Strata,747,"22,758",-,Apartment,3,Freehold,10,Core Central Region,01 to 05
LOFT@HOLLAND,"850,000",365.98,"2,323",Apr-21,HOLLAND ROAD,Resale,Strata,34,"25,000",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WHARTON VALE,"950,000",624.31,"1,522",Apr-21,SOPHIA ROAD,Resale,Strata,58,"16,379",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
HOLLAND MEWS,"3,100,000","2,518.78","1,231",Apr-21,HOLLAND ROAD,Resale,Strata,234,"13,248",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SPRING GROVE,"1,615,000","1,011.82","1,596",Apr-21,GRANGE ROAD,Resale,Strata,94,"17,181",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,16 to 20
GRANGE HEIGHTS,"3,258,000","1,883.7","1,730",Mar-21,ST. THOMAS WALK,Resale,Strata,175,"18,617",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
LEEDON GREEN,"3,719,000","1,496.2","2,486",Mar-21,LEEDON HEIGHTS,New Sale,Strata,139,"26,755",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,445,300",538.2,"2,685",Mar-21,LEEDON HEIGHTS,New Sale,Strata,50,"28,906",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE ORANGE GROVE,"4,600,000","2,335.79","1,969",Mar-21,ORANGE GROVE ROAD,Resale,Strata,217,"21,198",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE CAPRI,"1,628,000",990.29,"1,644",Mar-21,STEVENS ROAD,Resale,Strata,92,"17,696",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE ABODE AT DEVONSHIRE,"1,850,000","1,011.82","1,828",Mar-21,DEVONSHIRE ROAD,Resale,Strata,94,"19,681",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RIVERGATE,"2,580,000","1,033.34","2,497",Mar-21,ROBERTSON QUAY,Resale,Strata,96,"26,875",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
TANGLIN PARK,"2,810,000","1,334.74","2,105",Mar-21,RIDLEY PARK,Resale,Strata,124,"22,661",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE QUAYSIDE,"2,180,000","1,506.96","1,447",Mar-21,ROBERTSON QUAY,Resale,Strata,140,"15,571",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,06 to 10
NOUVEL 18,"8,456,000","2,820.17","2,998",Mar-21,ANDERSON ROAD,Resale,Strata,262,"32,275",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THE TESSARINA,"1,700,000",979.52,"1,736",Mar-21,WILBY ROAD,Resale,Strata,91,"18,681",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE WHARF RESIDENCE,"2,100,000","1,011.82","2,075",Mar-21,TONG WATT ROAD,Resale,Strata,94,"22,340",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE FORD @ HOLLAND,"1,010,000",548.96,"1,840",Mar-21,FORD AVENUE,Resale,Strata,51,"19,804",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE DUCHESS,"2,620,000","1,248.62","2,098",Mar-21,DUCHESS ROAD,Resale,Strata,116,"22,586",-,Apartment,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
BELMOND GREEN,"2,250,000","1,076.4","2,090",Mar-21,BALMORAL ROAD,Resale,Strata,100,"22,500",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NOUVEL 18,"8,317,000","2,475.72","3,359",Mar-21,ANDERSON ROAD,Resale,Strata,230,"36,161",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"2,788,000","1,130.22","2,467",Mar-21,FOURTH AVENUE,New Sale,Strata,105,"26,552",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
VALLEY MANSION,"1,880,000","1,140.98","1,648",Mar-21,OXLEY ROAD,Resale,Strata,106,"17,736",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE AVENIR,"4,460,000","1,528.49","2,918",Mar-21,RIVER VALLEY CLOSE,New Sale,Strata,142,"31,408",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE TATE RESIDENCES,"4,620,000","1,894.46","2,439",Mar-21,CLAYMORE ROAD,Resale,Strata,176,"26,250",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
GAMBIER COURT,"1,720,000","1,162.51","1,480",Mar-21,KIM YAM ROAD,Resale,Strata,108,"15,926",-,Apartment,1,99 yrs lease commencing from 1997,09,Core Central Region,01 to 05
GRANGE RESIDENCES,"8,000,000","2,852.46","2,805",Mar-21,GRANGE ROAD,Resale,Strata,265,"30,189",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
KELLOCK LODGE,"1,500,000",893.41,"1,679",Mar-21,KELLOCK ROAD,Resale,Strata,83,"18,072",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
GOODWOOD GRAND,"3,000,000","1,227.1","2,445",Mar-21,BALMORAL ROAD,Resale,Strata,114,"26,316",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
HOLLAND RESIDENCES,"1,940,000",979.52,"1,981",Mar-21,TAMAN WARNA,Resale,Strata,91,"21,319",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON RESIDENCE,"5,005,000","2,109.74","2,372",Mar-21,LEEDON HEIGHTS,Resale,Strata,196,"25,536",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ROBERTSON EDGE,"808,000",398.27,"2,029",Mar-21,TONG WATT ROAD,Resale,Strata,37,"21,838",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
THE TESSARINA,"1,990,000",990.29,"2,010",Mar-21,WILBY ROAD,Resale,Strata,92,"21,630",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
JUNIPER HILL,"2,850,000","1,044.11","2,730",Mar-21,EWE BOON ROAD,New Sale,Strata,97,"29,381",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,"10,800,000","2,830.93","3,815",Mar-21,CAIRNHILL ROAD,Resale,Strata,263,"41,065",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE MONTANA,"2,200,000","1,410.08","1,560",Mar-21,JALAN MUTIARA,Resale,Strata,131,"16,794",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ONE JERVOIS,"3,300,000","1,700.71","1,940",Mar-21,JERVOIS CLOSE,Resale,Strata,158,"20,886",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE PIER AT ROBERTSON,"1,500,000",731.95,"2,049",Mar-21,MOHAMED SULTAN ROAD,Resale,Strata,68,"22,059",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RHAPSODY ON MOUNT ELIZABETH,"3,050,000","1,560.78","1,954",Mar-21,MOUNT ELIZABETH,Resale,Strata,145,"21,034",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RIVERGATE,"3,800,000","1,496.2","2,540",Mar-21,ROBERTSON QUAY,Resale,Strata,139,"27,338",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
SHANGHAI ONE,"960,000",559.73,"1,715",Mar-21,SHANGHAI ROAD,Resale,Strata,52,"18,462",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,125,000",505.91,"2,224",Mar-21,FOURTH AVENUE,New Sale,Strata,47,"23,936",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
LEEDON GREEN,"2,230,800",818.06,"2,727",Mar-21,LEEDON HEIGHTS,New Sale,Strata,76,"29,353",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"3,137,000","1,087.16","2,768",Mar-21,MARTIN PLACE,New Sale,Strata,101,"29,792","3,009,000",Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
MILL POINT,"1,800,000","1,011.82","1,779",Mar-21,ZION CLOSE,Resale,Strata,94,"19,149",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
THE MKZ,"1,200,000",731.95,"1,639",Mar-21,MACKENZIE ROAD,Resale,Strata,68,"17,647",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"5,475,000","1,765.3","3,101",Mar-21,ANDERSON ROAD,Resale,Strata,164,"33,384",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"1,753,800",699.66,"2,507",Mar-21,LEEDON HEIGHTS,New Sale,Strata,65,"26,982",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE DRAYCOTT,"4,980,000","2,637.18","1,888",Mar-21,DRAYCOTT PARK,Resale,Strata,245,"20,327",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
THE TWINS,"5,798,000","4,531.64","1,279",Mar-21,BALMORAL CRESCENT,Resale,Strata,421,"13,772",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"4,648,400","1,733","2,682",Mar-21,MARTIN PLACE,New Sale,Strata,161,"28,872",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
MARTIN MODERN,"2,049,000",764.24,"2,667",Mar-21,MARTIN PLACE,New Sale,Strata,71,"28,707","2,038,200",Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
PARC EMILY,"2,275,000","1,227.1","1,854",Mar-21,MOUNT EMILY ROAD,Resale,Strata,114,"19,956",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
D'LEEDON,"1,820,000","1,162.51","1,566",Mar-21,LEEDON HEIGHTS,Resale,Strata,108,"16,852",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
LEONIE GARDENS,"3,800,000","2,540.3","1,496",Mar-21,LEONIE HILL,Resale,Strata,236,"16,102",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,01 to 05
VISIONCREST,"1,461,000",742.72,"1,967",Mar-21,OXLEY RISE,Resale,Strata,69,"21,174",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PATERSON RESIDENCE,"3,450,000","1,496.2","2,306",Mar-21,PATERSON ROAD,Resale,Strata,139,"24,820",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HILLTOPS,"33,500,000","8,385.16","3,995",Mar-21,CAIRNHILL CIRCLE,Resale,Strata,779,"43,004",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE AVENIR,"6,724,000","2,066.69","3,254",Mar-21,RIVER VALLEY CLOSE,New Sale,Strata,192,"35,021",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE HYDE,"3,130,000","1,130.22","2,769",Mar-21,BALMORAL ROAD,New Sale,Strata,105,"29,810",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ST REGIS RESIDENCES SINGAPORE,"9,000,000","3,756.64","2,396",Mar-21,TANGLIN ROAD,Resale,Strata,349,"25,788",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,11 to 15
FERRELL RESIDENCES,"3,085,000","1,840.64","1,676",Mar-21,BUKIT TIMAH ROAD,Resale,Strata,171,"18,041",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
RV SUITES,"988,000",538.2,"1,836",Mar-21,RIVER VALLEY ROAD,Resale,Strata,50,"19,760",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"1,784,800",721.19,"2,475",Mar-21,HOLLAND ROAD,New Sale,Strata,67,"26,639",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NOUVEL 18,"5,129,000","1,765.3","2,905",Mar-21,ANDERSON ROAD,Resale,Strata,164,"31,274",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
MADISON RESIDENCES,"6,800,000","3,218.44","2,113",Mar-21,BUKIT TIMAH ROAD,Resale,Strata,299,"22,742",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
GALLOP GABLES,"2,160,000","1,173.28","1,841",Mar-21,FARRER ROAD,Resale,Strata,109,"19,817",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SUTTON PLACE,"3,000,000","1,614.6","1,858",Mar-21,FARRER ROAD,Resale,Strata,150,"20,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TRIZON,"1,846,000","1,044.11","1,768",Mar-21,RIDGEWOOD CLOSE,Resale,Strata,97,"19,031",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
RV RESIDENCES,"1,730,000",861.12,"2,009",Mar-21,RIVER VALLEY ROAD,Resale,Strata,80,"21,625",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,682,000",710.42,"2,368",Mar-21,FOURTH AVENUE,New Sale,Strata,66,"25,485",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
QUINTERRA,"2,550,000","1,786.82","1,427",Mar-21,HOLLAND ROAD,Resale,Strata,166,"15,361",-,Apartment,1,99 yrs lease commencing from 2006,10,Core Central Region,11 to 15
MARTIN MODERN,"4,618,000","1,733","2,665",Mar-21,MARTIN PLACE,New Sale,Strata,161,"28,683",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
EDEN,"13,069,000","3,035.45","4,305",Mar-21,DRAYCOTT PARK,Resale,Strata,282,"46,344",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
EDEN,"261,644,000","54,638.06","4,789",Mar-21,DRAYCOTT PARK,Resale,Strata,"5,076","51,545",-,Apartment,18,Freehold,10,Core Central Region,01 to 05
EDEN,"18,287,000","3,035.45","6,024",Mar-21,DRAYCOTT PARK,Resale,Strata,282,"64,848",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
D'LEEDON,"3,555,000","2,281.97","1,558",Mar-21,LEEDON HEIGHTS,Resale,Strata,212,"16,769",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
VISIONCREST,"1,438,000",699.66,"2,055",Mar-21,OXLEY RISE,Resale,Strata,65,"22,123",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
ASPEN HEIGHTS,"2,500,000","1,323.97","1,888",Mar-21,RIVER VALLEY ROAD,Resale,Strata,123,"20,325",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
GRAMERCY PARK,"8,800,000","2,669.47","3,297",Mar-21,GRANGE ROAD,Resale,Strata,248,"35,484",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
